SK_ID_CURR,TARGET
318717,0.42189986
349023,0.4582054
120244,0.50828445
114586,0.5364843
341121,0.45548812
323797,0.47665703
291308,0.54469025
374289,0.41311502
443248,0.5316845
276875,0.5013956
223195,0.47664848
326623,0.50539875
233124,0.45444596
367072,0.45962083
175569,0.53737575
424761,0.49328724
373749,0.46176216
338010,0.43959904
207246,0.44603145
136823,0.43711329
230316,0.47943434
206231,0.52190685
232934,0.5145597
428639,0.46214864
363139,0.49393892
173771,0.5518192
194701,0.490411
253013,0.61492664
192430,0.47358492
374068,0.5443929
323812,0.5077261
383046,0.5361904
172424,0.4617069
311069,0.43533656
260853,0.4309033
451483,0.48261997
199881,0.4980912
305010,0.57520276
190156,0.53644747
297183,0.55678636
242931,0.46841195
243990,0.41954523
346182,0.5860581
192339,0.58829165
254661,0.5016248
124387,0.5018494
357286,0.4934646
414046,0.5115372
277353,0.43948314
186031,0.45290282
121847,0.4643306
289009,0.44312468
328890,0.44920313
414862,0.53301114
198400,0.4215616
200530,0.4965253
340675,0.47660097
119655,0.54269826
366966,0.55117303
362536,0.49731448
342347,0.4958929
399880,0.4974325
202465,0.4352321
340103,0.47220242
427745,0.42978558
140195,0.5449101
239165,0.4817255
278683,0.50672615
222526,0.43934518
113509,0.5226907
125683,0.5169896
329723,0.47877055
284496,0.45074597
233499,0.5454919
388403,0.4896927
210295,0.51071316
135280,0.48229992
119066,0.5073471
346894,0.5746802
169785,0.44523042
364627,0.44734195
373925,0.5274957
375968,0.4881166
364728,0.43035284
352350,0.51293063
151458,0.4783035
291976,0.49732125
423092,0.57813483
446688,0.51003665
278014,0.43989152
449430,0.40631613
206433,0.53458786
428828,0.5020526
449171,0.4906879
261278,0.50117964
212266,0.52995336
422439,0.461339
434366,0.49482146
415194,0.49870422
395372,0.43440413
268279,0.54579854
255099,0.47039717
391680,0.38066432
333491,0.53383887
377365,0.4719081
344698,0.4311383
213180,0.4714939
221878,0.5268425
260409,0.49340847
235036,0.5206875
147123,0.49972585
425867,0.47477415
308923,0.44509438
366538,0.5150865
317673,0.5253264
182706,0.44788915
321290,0.46324068
141906,0.47641778
233861,0.5990053
278184,0.52345896
146576,0.43463057
314146,0.5544681
435657,0.5120049
182812,0.4922148
432556,0.55499166
250980,0.5335664
247075,0.4452034
156357,0.5249844
208883,0.51775753
393517,0.44264257
347582,0.595751
139414,0.45850843
361250,0.4927543
254967,0.49839613
111313,0.59309715
114620,0.5598575
323965,0.5174377
371158,0.438926
129896,0.48373112
117673,0.5286753
229926,0.5209907
352610,0.6296682
316562,0.47714555
258289,0.56767595
308733,0.5054907
382683,0.5266833
431535,0.4512246
136673,0.51600933
410603,0.4732634
277887,0.53042686
258783,0.42716533
450735,0.5580693
181275,0.46673024
145045,0.5058489
160629,0.48316526
300273,0.4569095
161130,0.51115566
305536,0.573915
448104,0.6452564
248003,0.5429519
235653,0.5127983
288354,0.47199783
342839,0.5659542
198959,0.5137282
272923,0.5269617
294986,0.46496478
147663,0.47889557
156235,0.53127706
120311,0.5145413
232606,0.5217226
156518,0.5369652
257165,0.5290468
304932,0.4985709
351176,0.44202933
262826,0.53450716
378609,0.44728383
142522,0.5421484
430682,0.5418587
411653,0.512749
324672,0.54401594
284366,0.49785626
278902,0.5682524
375809,0.43116695
263042,0.5768888
415895,0.46577677
352558,0.5049595
267330,0.4572687
344325,0.49505764
353410,0.5525161
141045,0.4886942
126704,0.45600778
419923,0.45839173
445546,0.5410943
345648,0.48842445
432108,0.55217177
268662,0.5227215
355945,0.48462406
406529,0.48698556
114437,0.5369279
101806,0.49063763
248715,0.45172426
235085,0.47213948
170564,0.53406847
142880,0.5536849
283583,0.5095527
286151,0.5424408
384021,0.45216206
283792,0.4466407
245575,0.4773461
121848,0.4931721
298574,0.5428161
166150,0.5229954
442340,0.54198444
244881,0.5603274
299236,0.41806242
359027,0.4312447
261729,0.5300529
208625,0.52994996
195642,0.43866745
119435,0.62274927
105940,0.5376222
269514,0.44722638
108339,0.47681007
402314,0.4592537
186925,0.565309
440812,0.55726314
431476,0.50940764
273596,0.46513885
306870,0.57611966
438333,0.57996446
363773,0.4619147
321292,0.4702691
432266,0.4771373
279816,0.48840728
333823,0.50011176
290608,0.49354473
235390,0.54050606
216635,0.528302
408348,0.4195801
144652,0.5275554
167618,0.52369183
191872,0.48852605
281765,0.45353138
246227,0.44453338
188884,0.49004328
164806,0.5771621
151472,0.43887466
420463,0.41511723
319793,0.4313246
450567,0.4377364
106882,0.48157024
421155,0.5059295
107147,0.5158748
343833,0.4916964
376028,0.5374229
407027,0.48798543
435916,0.49005646
240757,0.5520329
392381,0.59133774
425704,0.51083255
127262,0.49973992
158619,0.53356254
287162,0.534097
387214,0.45260948
432825,0.5022553
109556,0.50196767
222937,0.5144634
419737,0.48832107
224356,0.46953374
224936,0.5301502
224731,0.41639274
206956,0.47899768
139634,0.4376809
259966,0.4536765
215460,0.5454688
205047,0.5225195
293918,0.5215408
328247,0.48568007
328482,0.44503468
195365,0.5631302
119889,0.48906437
147352,0.45341435
355972,0.53309083
288519,0.46543616
391600,0.52682084
128792,0.5029824
155476,0.54938227
180820,0.5450675
253798,0.5664715
107508,0.5017155
177877,0.5170844
421766,0.4804573
444761,0.40822765
247983,0.5076773
139867,0.49049348
141070,0.49080434
301463,0.5246562
103898,0.4992968
195328,0.49474236
160975,0.5675682
428936,0.49588776
327777,0.4576825
419935,0.54764533
125737,0.53214645
107499,0.5275337
436057,0.57358515
251661,0.5212957
163381,0.4809926
107533,0.5903555
419963,0.4711061
223211,0.48629573
290963,0.51130396
427700,0.50631225
259111,0.50980866
432149,0.52145016
430304,0.5995425
165340,0.5211419
144014,0.5207663
218943,0.5571507
132414,0.52579343
403741,0.449523
201513,0.59993494
134948,0.45217925
310136,0.48757637
255090,0.43217194
207084,0.51647776
137768,0.4379622
400486,0.4373016
126072,0.5192029
262282,0.50096154
249838,0.4813668
358439,0.5554282
344394,0.44050577
435838,0.47808316
287740,0.5344239
202021,0.55569243
288436,0.5026556
279247,0.4759578
254987,0.58960736
379697,0.47196475
339926,0.4873087
446041,0.42339465
141582,0.479383
136441,0.4944435
135089,0.54862595
291134,0.5069539
427402,0.5114007
139453,0.43242422
342772,0.44927397
262667,0.50326425
388795,0.4903163
147668,0.54974824
308731,0.45912507
293135,0.53864515
253669,0.54800534
324446,0.4489521
305069,0.48541376
234866,0.44668502
424380,0.46523657
204162,0.51538044
292279,0.47483182
448947,0.5029247
100415,0.5072884
189673,0.458121
163254,0.5598214
378661,0.54439396
163280,0.4940673
176231,0.46919113
435201,0.4103196
379564,0.46939075
214092,0.48070863
197622,0.43682358
218212,0.5285429
293299,0.52684104
349515,0.49778062
144088,0.46220833
348821,0.5141794
405308,0.4704127
182286,0.4284496
221392,0.48357987
213085,0.43639743
139651,0.57208586
391836,0.55299085
246873,0.51444274
451802,0.49366572
368701,0.46182054
279116,0.5110599
340987,0.513519
138096,0.5129702
266295,0.5796148
201339,0.48855245
242070,0.5473082
286286,0.43233445
371701,0.41052037
113741,0.49485782
369662,0.53165656
178513,0.51936436
246033,0.4895474
320608,0.45416817
211731,0.55147547
333137,0.5900316
231890,0.48065928
246359,0.3896075
223724,0.43905455
350320,0.47472632
162941,0.5459258
146660,0.51577437
258309,0.48933482
275614,0.55144155
291529,0.42254865
394395,0.49017134
139305,0.5260318
435396,0.5782851
300836,0.51737636
129708,0.41757107
151179,0.5220911
316394,0.52280056
442369,0.46531802
185271,0.4404549
367603,0.529676
202172,0.4690723
101730,0.60075504
311415,0.59720373
328962,0.54831725
430509,0.5374953
366185,0.5522844
282580,0.5378471
182400,0.6253446
436842,0.5739735
432273,0.49502742
351644,0.47609937
169443,0.54615664
204071,0.4933982
279861,0.6050362
376921,0.46525803
315847,0.48488414
100394,0.48746026
219648,0.52811766
187902,0.47060546
122626,0.5279268
221124,0.5687536
105341,0.44177428
249894,0.52365124
431504,0.5159683
431969,0.5409521
351676,0.45413512
191965,0.4464336
398820,0.42902714
124233,0.47398743
397037,0.5355932
333830,0.5180989
329491,0.41676772
449809,0.52772224
139270,0.43315545
250021,0.417255
271604,0.4758917
125800,0.4647169
447855,0.38632095
449772,0.47816306
119529,0.5052805
325429,0.46219254
423984,0.48812172
400107,0.54908466
205684,0.44110423
288834,0.5455857
223431,0.45747194
216817,0.527431
424322,0.48560855
351577,0.6235624
269388,0.46447656
165071,0.44889277
218115,0.5007749
369412,0.47724196
176570,0.49870735
330590,0.50369465
217090,0.5050486
423716,0.45955196
208827,0.4609396
306342,0.47787738
302997,0.5044449
324734,0.4699057
209254,0.50411737
264711,0.41727373
382669,0.57190895
398417,0.48994598
327644,0.5614462
161095,0.46920425
291416,0.4499768
273729,0.5259319
106832,0.438142
171028,0.4968343
306677,0.5350726
356419,0.45369068
453482,0.48603836
138659,0.47320536
434393,0.46350488
291692,0.44553393
183635,0.51874596
195983,0.54691464
360317,0.46546808
148116,0.49015954
103162,0.45316118
364625,0.5407107
276436,0.56571996
221767,0.5123907
440637,0.5285291
318388,0.4743461
308579,0.43139425
445180,0.5068955
322697,0.47812754
293079,0.4764735
380252,0.5493265
330380,0.48205438
194201,0.50381887
278640,0.40704682
100398,0.50752664
225069,0.48539102
188471,0.51913804
398053,0.5299287
148945,0.52263325
348193,0.5991047
437330,0.53740793
372615,0.50033635
298796,0.48878807
305587,0.52802694
102569,0.48317978
349528,0.5244299
445554,0.5534189
153131,0.53992784
185615,0.4705649
274626,0.46010622
297539,0.5256954
366154,0.49588344
268535,0.46986136
129440,0.4425856
137141,0.53435415
373850,0.5702919
444327,0.45990947
144106,0.52277017
423936,0.46959528
449128,0.48811308
194464,0.5669263
367669,0.52283496
426071,0.5302527
166644,0.53262967
341126,0.43161568
329122,0.47742656
374438,0.5052114
164371,0.52444214
139677,0.4637353
139474,0.56011456
310080,0.5329413
287361,0.46116915
247060,0.5441136
291914,0.55688304
432034,0.44544753
187378,0.61823195
294985,0.5722151
355152,0.4698195
242483,0.45952055
300711,0.52202564
341851,0.52368736
334168,0.48074245
337827,0.4582173
426029,0.48900062
357906,0.48577514
438895,0.446844
433437,0.5322749
243980,0.45147666
368095,0.56444895
404767,0.555909
303611,0.51016694
363636,0.4859879
356472,0.42348057
329657,0.55221075
179497,0.4910671
352675,0.4439683
246170,0.45723546
124105,0.5339004
275179,0.5289982
164778,0.48330104
111243,0.5064509
378982,0.5097048
284525,0.4914128
422625,0.52358687
259383,0.47305283
142842,0.51390797
235450,0.46412674
146359,0.53264797
268173,0.50172454
254963,0.4831833
284402,0.55399376
347206,0.55014294
218013,0.54599386
142298,0.39108765
229957,0.5025378
143830,0.52661556
213655,0.47761068
297948,0.46676365
330278,0.45401224
454623,0.5002754
265824,0.54283744
184005,0.47767797
169242,0.52862126
339715,0.48261937
371253,0.5217797
208543,0.4815431
263444,0.46737415
102921,0.45000216
114015,0.49061856
236408,0.526494
318752,0.48096088
248580,0.5168945
187704,0.61503536
160525,0.46263874
406776,0.53846157
290795,0.5249914
446484,0.50835735
218286,0.5332054
310621,0.47422388
312269,0.47162563
422966,0.46244654
101821,0.5031383
374571,0.5142691
131610,0.49070087
329914,0.5652195
451742,0.45203495
447581,0.4437837
277662,0.52019507
152169,0.44761005
320206,0.4624295
420006,0.5679724
430900,0.42673275
362857,0.42426217
366614,0.5355557
434630,0.45835245
167043,0.5594917
443953,0.48759502
430481,0.49629617
322556,0.4477448
249483,0.47401127
173162,0.5200296
272100,0.5661053
237645,0.4737931
181640,0.4553832
330216,0.5107123
130971,0.43307272
454556,0.50480336
194476,0.43475604
102071,0.44336745
422732,0.47850904
124495,0.49120876
151051,0.5029439
408906,0.5259754
245017,0.4907723
326563,0.5052465
325263,0.46951887
192573,0.46193355
219505,0.51577693
301386,0.53015786
192024,0.39656067
108052,0.47096458
427819,0.56711423
368042,0.5602653
134461,0.49717128
148990,0.52122205
157987,0.50849533
244845,0.4443423
414927,0.5221133
232073,0.5844827
131327,0.46812087
254921,0.4424121
355809,0.44251162
398275,0.4736106
292427,0.59111303
223661,0.4466318
265982,0.53705984
280248,0.4889837
222239,0.43798533
441282,0.4987709
364377,0.60636586
325688,0.4794992
340761,0.47437692
285620,0.5186608
338995,0.52740824
279259,0.4483215
210331,0.49212667
283064,0.44821963
426188,0.44977775
339554,0.3949203
420716,0.47526523
118832,0.4480308
137336,0.44875628
427420,0.4748829
233988,0.52733743
448171,0.46150568
283338,0.5201614
302111,0.43091056
114550,0.6050239
204479,0.4741934
143580,0.51186377
208979,0.4339404
359866,0.44721678
177994,0.46710616
318030,0.4866956
125108,0.43842325
224561,0.44880664
140803,0.47491372
152883,0.48858774
393653,0.5001706
310627,0.44090715
178688,0.6127118
122104,0.4536725
379328,0.44434127
157107,0.5347091
378760,0.47983342
183498,0.44305506
320853,0.48316988
339277,0.48603576
340466,0.4809487
285406,0.48613265
124364,0.5157882
218328,0.52043575
294324,0.4898853
271661,0.52520293
328210,0.53769505
254808,0.54553086
352589,0.45514974
349128,0.5119145
313471,0.59076893
418624,0.53947353
220535,0.5129698
368433,0.4906204
173687,0.4438739
385622,0.53128403
100695,0.41729185
336853,0.4789046
199975,0.46377346
427481,0.49021086
120339,0.5242981
363439,0.5523012
167314,0.46084973
178118,0.5257801
443598,0.5441162
122625,0.43566585
252777,0.51775134
291526,0.5112018
141823,0.47773466
434932,0.51465505
145133,0.5048232
153831,0.5093917
137507,0.53350604
300968,0.52978903
227498,0.4988391
163873,0.4534824
324122,0.5559637
357315,0.591444
151078,0.4145789
269722,0.49181056
377411,0.47914976
188678,0.5202163
165763,0.45562464
265278,0.45222542
101624,0.4626563
165359,0.49688208
427791,0.52907306
415524,0.48450047
298094,0.604762
414888,0.57095057
128268,0.39635313
217553,0.46530625
290163,0.44099352
342445,0.4904326
376874,0.50368196
164272,0.5369532
121024,0.49684912
244343,0.42821988
247777,0.49797973
180560,0.4963126
440849,0.50340706
346075,0.5129567
217610,0.54614824
269459,0.5198713
390739,0.47236398
313910,0.48706886
253118,0.5188422
297778,0.56272864
112230,0.49169973
263637,0.49215218
202980,0.5146421
114507,0.5342068
223805,0.5165673
206794,0.57076025
280266,0.4629995
320438,0.5081482
236542,0.59643406
325099,0.53266543
251141,0.46508098
105477,0.4647455
236708,0.40336064
430068,0.55104285
449493,0.47706544
157921,0.46389285
318875,0.5021203
300946,0.42255998
168649,0.5880972
451607,0.5557705
187514,0.6010072
165265,0.5298497
413344,0.5699433
387554,0.5527772
190586,0.51506454
181265,0.5237845
370497,0.5708826
399808,0.51612175
127871,0.53952944
443969,0.5364949
379446,0.55626976
262145,0.51339597
327714,0.43942752
115817,0.4895654
125629,0.44167325
320212,0.5878271
391685,0.41644135
153765,0.4643908
381611,0.47454974
431189,0.41195482
392859,0.46658435
446567,0.4758306
383641,0.46800256
377186,0.4907135
333703,0.6030173
440123,0.5211347
214372,0.5241243
387464,0.46260872
164159,0.4715824
324322,0.50036174
397079,0.36508918
143403,0.49541286
321165,0.63076824
367258,0.42331496
438140,0.44920698
377840,0.5026738
165901,0.5859236
402532,0.513248
111001,0.48651677
402037,0.40940818
158976,0.5558436
353102,0.6444863
191102,0.52667165
408240,0.5746201
208871,0.4576991
159262,0.46838623
224605,0.52308923
237062,0.5377624
127876,0.5220172
111670,0.47910678
431400,0.5418432
242395,0.5158523
210243,0.55861026
117223,0.54640186
115613,0.507884
369486,0.5308614
308666,0.3936821
287493,0.4905231
193467,0.45482913
273939,0.48231584
109030,0.469087
262238,0.5144264
154358,0.5666786
248144,0.51122725
142473,0.5236877
226359,0.44523147
400817,0.48369098
424348,0.562246
200643,0.51099294
132525,0.5196905
213846,0.47907183
402035,0.51866883
116375,0.48585573
162519,0.49688444
190803,0.4750845
284620,0.5170901
169716,0.4659925
305099,0.52350307
329171,0.41836765
399834,0.5233947
220375,0.5250566
175926,0.5035026
106421,0.44449928
366315,0.50290066
385803,0.4294539
150740,0.49969614
332908,0.4738532
410255,0.50649047
251284,0.46579772
427528,0.59216106
135476,0.49985865
219966,0.5749758
238740,0.49516127
213132,0.49904594
390637,0.55183333
352432,0.49316323
279021,0.6207521
426804,0.45467776
111616,0.47303948
401302,0.49333388
265778,0.4601957
311328,0.5078627
156233,0.49472708
436462,0.43356946
284723,0.508675
194892,0.49593216
192537,0.56602585
193530,0.51172185
285377,0.41044262
400757,0.48146775
183845,0.5632978
403900,0.48304912
181500,0.5341447
242150,0.47991934
227883,0.43368053
212853,0.5228342
214959,0.5269156
267254,0.49729484
331634,0.48280647
391026,0.5195702
445328,0.4043953
436636,0.5287456
325091,0.52041847
447259,0.48373678
166043,0.48790902
214897,0.51034635
196052,0.5001699
303681,0.4500622
375270,0.49572253
105256,0.50002056
181750,0.45659107
306358,0.49059927
218805,0.4627207
312108,0.4857918
237690,0.41923103
363688,0.47656286
334672,0.4959566
195006,0.5281463
326648,0.49484253
434100,0.5176459
424592,0.5310406
392874,0.44785997
393124,0.4651965
372451,0.5482161
203503,0.5767097
220745,0.45142323
444038,0.53827333
310751,0.46517324
333980,0.50748134
441337,0.539019
265309,0.45000187
143701,0.5182466
140562,0.5056083
376747,0.44531903
219438,0.5063383
394819,0.51546574
249673,0.5511714
407054,0.5409989
279492,0.5217665
434303,0.49471495
333321,0.5054827
240165,0.5566262
104846,0.51729655
254264,0.5649024
136091,0.5062272
291386,0.5048035
296893,0.44911703
314134,0.4426308
200169,0.52691966
268388,0.5012559
174649,0.57395244
202711,0.5751591
289128,0.572182
443624,0.5577451
451345,0.44446254
216146,0.46030694
369766,0.5322501
337567,0.48541883
215511,0.56413597
359166,0.42442778
209747,0.45489734
238753,0.5049351
270652,0.45569265
342004,0.4806439
211218,0.48748937
125866,0.4327885
163763,0.5582345
260970,0.4875848
426138,0.4956003
355179,0.5173413
178496,0.51313704
368349,0.3957934
170384,0.5027128
334707,0.4881999
391326,0.44055918
309365,0.47701195
238468,0.5772026
220601,0.52405846
147400,0.62310356
454796,0.49233046
228823,0.5092263
369892,0.56583613
228154,0.4146603
448647,0.5412774
268676,0.48390013
216008,0.5614205
429955,0.5434482
262713,0.485277
388980,0.4946444
324502,0.4948072
334436,0.58164716
365870,0.51039195
224144,0.51374555
333643,0.54577774
335984,0.5257336
150803,0.5238286
176491,0.47246093
189598,0.52511066
228884,0.5072956
155039,0.5092537
402445,0.53804874
125766,0.49906868
351576,0.46805018
414105,0.5524766
323367,0.5146179
183983,0.51891685
290698,0.49615678
239261,0.47171098
194360,0.43059108
403762,0.48809764
447170,0.51850116
109137,0.46226692
274864,0.51269424
215830,0.5077097
367532,0.43557635
216204,0.48459366
246838,0.5412366
430720,0.5486428
436960,0.4592814
417932,0.5236836
192894,0.5200522
426521,0.42392597
357943,0.4816337
240079,0.51875937
337094,0.41641548
363477,0.44157833
342662,0.5127047
322315,0.44169426
319740,0.46497095
313790,0.56502366
102502,0.44327712
312566,0.4772728
262045,0.45235926
106383,0.5628017
263291,0.41390207
385784,0.5223253
144442,0.51816386
312714,0.5594566
238940,0.5295359
394871,0.55316126
298251,0.55759186
307810,0.45998406
390545,0.42747074
162624,0.53196406
299882,0.5141282
152163,0.48076412
197794,0.46606153
381789,0.50183856
439125,0.4967564
192704,0.48395407
252810,0.48416087
318014,0.5169938
356335,0.47207624
375746,0.49496487
432196,0.5650907
404788,0.49016637
197247,0.4740279
197809,0.49443734
444448,0.53032494
305615,0.4719031
245498,0.52257335
310740,0.53670913
435485,0.49088374
169615,0.52512497
355514,0.4676492
339605,0.6011818
438426,0.5414773
364724,0.57560396
177168,0.5201041
452836,0.3918521
440216,0.54687744
141218,0.48627803
325356,0.50028205
413720,0.5279737
137182,0.5337871
179069,0.4870544
398020,0.47602502
425997,0.43836606
392447,0.5511095
347049,0.4374305
342041,0.4981057
269260,0.41455096
168259,0.5074243
189577,0.55505216
443540,0.5467106
131627,0.5339973
236815,0.5053973
439674,0.45465714
404056,0.4799991
170717,0.43342233
195053,0.51619315
449138,0.49736536
396532,0.51055336
389031,0.47299004
292081,0.51358175
337575,0.5097898
109480,0.5242957
303891,0.5437346
423558,0.551875
170256,0.57210666
147105,0.41652498
364873,0.6137119
160507,0.56568336
130298,0.4472537
266382,0.50420594
144326,0.46072236
173243,0.5176181
250300,0.47302344
286474,0.4907545
198705,0.52655864
388513,0.44464266
207015,0.55049956
261692,0.5256662
102369,0.49123582
215502,0.5454863
405268,0.35774505
338197,0.5110452
372235,0.5533877
360018,0.48043466
385895,0.41659242
134020,0.4317575
342586,0.373448
442841,0.5085592
318483,0.5033529
167010,0.5433677
243407,0.507116
270042,0.46354234
218301,0.5488117
161705,0.5126413
452448,0.5155156
375688,0.49595782
362870,0.51553744
167135,0.41216645
162213,0.49770465
102016,0.50007313
361481,0.4271421
193492,0.5175832
286937,0.4772742
219747,0.56518734
294646,0.53510565
328794,0.57263464
231004,0.47491264
405485,0.52742827
279659,0.6351221
408224,0.53526235
179788,0.47713208
301946,0.4524231
307831,0.4558266
107933,0.55191916
357241,0.5196757
113664,0.4767064
349534,0.4740417
116421,0.5258202
430277,0.49105775
348724,0.54057115
189291,0.4687767
442921,0.4898788
268820,0.51682264
173918,0.54694444
175728,0.5032811
222043,0.44066125
196462,0.5004337
190843,0.55229944
120007,0.40728226
329837,0.42582855
358128,0.45188087
183483,0.52732533
329164,0.5093544
391311,0.48935685
134814,0.5036997
405450,0.44978833
237233,0.5282898
277640,0.5628945
315841,0.42801324
388386,0.43474293
429361,0.51002663
312155,0.62219644
318211,0.46208388
190795,0.61795217
195414,0.4931469
256163,0.5127467
334316,0.49639142
364704,0.5462821
144228,0.49640483
441338,0.46770704
320932,0.5047219
347528,0.5600539
323772,0.51735556
188596,0.48677137
202540,0.58596617
127422,0.43190432
186436,0.54720855
202831,0.56059355
206131,0.534425
201619,0.5253518
312529,0.48021373
232357,0.49402943
152362,0.48614144
439228,0.4399558
355268,0.5280444
378223,0.43548536
129196,0.49306166
132214,0.54450256
220691,0.51262194
125353,0.4798371
368072,0.53059864
293300,0.54362017
119556,0.48487258
118635,0.6255582
272654,0.41889957
173221,0.4305944
129170,0.43160442
133226,0.5134805
330104,0.5134996
122988,0.43310884
424912,0.5062629
238313,0.5734351
110950,0.6060934
150218,0.45330724
156086,0.5013347
429150,0.47659588
154545,0.48788768
454273,0.5152742
321883,0.5942019
186045,0.5479805
147788,0.45195103
415418,0.50670385
429585,0.54539585
356904,0.548268
285794,0.5021585
210400,0.4588933
127439,0.57102185
445584,0.6134771
328000,0.48586586
107332,0.5508092
249250,0.40611482
182976,0.4746573
108877,0.4380887
151649,0.5117019
132092,0.4320427
438712,0.52888626
175378,0.5479671
395662,0.51479304
171278,0.4889839
209544,0.5353444
385660,0.5406975
181180,0.45505625
290512,0.58578616
430244,0.6006503
100968,0.4914543
138449,0.4756679
376848,0.4555615
404760,0.5671454
166285,0.62309545
170576,0.4653936
135928,0.48923743
198106,0.45751634
284992,0.6055142
241347,0.52400035
154038,0.42013487
408966,0.49369392
141430,0.51616526
381632,0.5463366
137370,0.5796401
406944,0.5064686
239296,0.5150992
130418,0.4573981
289584,0.5234601
241490,0.5115227
141162,0.54751563
383531,0.5535391
216323,0.48352805
215083,0.50997734
337220,0.51402014
111975,0.48139575
223717,0.45514286
262149,0.42820388
370034,0.5572392
408289,0.45467845
357028,0.5253652
187939,0.53570175
118859,0.4550019
108898,0.42241645
194947,0.48646384
394896,0.5064427
341053,0.42502174
344332,0.4636501
370698,0.4877228
207240,0.53578985
179714,0.44224685
109835,0.5303944
446932,0.4897118
312787,0.5029475
424089,0.4455213
437301,0.50487846
412028,0.5384033
311308,0.52787524
320654,0.4931259
283735,0.46486118
225163,0.51891685
446495,0.43896863
346636,0.5246873
269499,0.5314143
143470,0.5474451
444877,0.58540225
204516,0.5586236
239983,0.5149655
452795,0.46721283
307015,0.52797216
270768,0.40717086
169522,0.5586483
342543,0.48467547
124505,0.5132922
305624,0.49952444
355100,0.5109729
391010,0.45230678
380900,0.5161976
416014,0.49061605
427416,0.46295696
200577,0.44422945
320398,0.57411927
222559,0.50587606
168076,0.4514791
393292,0.4296588
270352,0.49345717
122880,0.57210124
407807,0.54151523
372102,0.49990854
242320,0.4404674
153379,0.50595856
360688,0.45476228
426798,0.4353828
181303,0.5263024
179224,0.5020941
306857,0.57351005
217955,0.6005393
376697,0.46865487
284008,0.56118965
282958,0.51100713
213194,0.4209862
342526,0.4891967
265558,0.47341964
271173,0.506132
439777,0.48414803
367631,0.44201562
108996,0.54840624
333779,0.46583146
116898,0.47932044
234392,0.5394609
104753,0.5946895
415236,0.5218898
371263,0.48354822
380962,0.43413624
120162,0.5229775
174598,0.55952185
214023,0.45513022
249202,0.5369597
324904,0.55132735
405810,0.37256998
126237,0.47500396
169638,0.4853476
450683,0.53573
160621,0.50056595
276453,0.55253375
306126,0.4766769
190984,0.5248805
273902,0.5554167
319388,0.48207238
151346,0.56588745
426587,0.5348543
375499,0.48343715
117506,0.46876323
125207,0.58237517
268843,0.4712357
337150,0.51967543
285306,0.48013893
193413,0.4806839
385082,0.55180156
295659,0.42159966
246086,0.48773733
122432,0.5135227
255428,0.49212736
324405,0.5236515
353193,0.46337116
382485,0.46714154
271388,0.42796937
179912,0.5790186
316852,0.4694291
276558,0.43212414
410625,0.4716116
141452,0.46674687
115471,0.48608398
450993,0.49648026
197142,0.52339625
225700,0.5242516
305623,0.4819591
358177,0.5021182
284435,0.4992006
348452,0.50717986
154049,0.4975029
390582,0.52333724
249284,0.5092539
144109,0.5425728
396988,0.48055646
255271,0.4919094
374150,0.4778788
318392,0.50786513
371264,0.47467813
162638,0.4875559
283643,0.5470808
160722,0.53187865
298611,0.52550113
333443,0.59582776
360318,0.39877588
109009,0.54450816
418955,0.56641424
283249,0.46413505
402566,0.5479589
117369,0.40360442
119620,0.52818996
341854,0.49145994
411435,0.43807203
250196,0.4644575
109759,0.48507658
201745,0.5359871
286016,0.4491256
355332,0.5228212
228002,0.5183883
295207,0.5264796
353728,0.49539208
299018,0.451209
124724,0.49985197
158419,0.5778885
273653,0.44240195
102639,0.5020164
106885,0.5164193
120229,0.5654031
221835,0.4455652
182080,0.5034775
240810,0.45294616
450403,0.5646282
149521,0.44069985
376773,0.53660816
165436,0.53288704
387769,0.5467553
421073,0.46227345
129911,0.5572726
423569,0.49597606
142002,0.46182775
269864,0.5402744
249378,0.47982854
378867,0.55469346
287431,0.48026663
154452,0.55850554
138312,0.5541197
295341,0.55938447
181353,0.48925868
153686,0.52936774
128554,0.49565336
434597,0.45034143
342372,0.5088515
229173,0.4675481
347047,0.49451947
202367,0.44796887
377415,0.51154333
392065,0.5214016
236435,0.50206536
307186,0.50254035
261099,0.45063463
192606,0.5344815
267424,0.5388353
414897,0.49047193
197982,0.55243444
264458,0.48238185
269808,0.4640011
454963,0.5022895
330972,0.5571999
349678,0.51270777
437074,0.46430779
214543,0.51814085
175108,0.5170627
222756,0.5563643
347797,0.5160278
106135,0.52995604
372033,0.53818095
361020,0.42099965
437447,0.49494353
132903,0.46728995
356623,0.4050223
102804,0.48434553
145286,0.46999925
294126,0.46419403
396764,0.5495109
192294,0.49796566
184072,0.46899822
387980,0.4245392
114820,0.5472531
386532,0.54997736
255056,0.51714754
193129,0.44163334
404194,0.42544392
247914,0.5437195
451115,0.58087003
132741,0.43465805
191543,0.49078196
262003,0.555788
336648,0.46296304
347768,0.53299373
138431,0.48555648
415989,0.4579422
427208,0.4687439
211495,0.5464379
265186,0.55164003
205663,0.41959038
269656,0.46006024
186450,0.53234786
441096,0.46840647
194667,0.5488477
141646,0.49908182
357658,0.51473427
220883,0.4915552
101062,0.43567815
345054,0.4725759
143517,0.6046805
210764,0.4850528
165643,0.4857318
282400,0.57557195
282240,0.39874873
434703,0.499354
203282,0.512148
110778,0.4638308
